date,site_id,site_name,capacity_kwp,irradiance_kwh_m2,generation_kwh,availability_pct
2025-03-09,SITE_E,Pasir Panjang Terminal,4100.0,4.835,14962.9,100.0
2025-03-10,SITE_A,Tuas Rooftop,1850.0,4.779,7213.3,100.0
2025-03-10,SITE_B,Jurong Warehouse,3200.0,4.573,11344.2,100.0
2025-03-10,SITE_C,Senoko Industrial,5400.0,4.762,20933.7,100.0
2025-03-10,SITE_D,Changi Logistics Hub,2750.0,4.646,10464.4,100.0
2025-03-10,SITE_E,Pasir Panjang Terminal,4100.0,5.422,16786.9,100.0
2025-03-11,SITE_A,Tuas Rooftop,1850.0,3.79,5731.7,100.0
2025-03-11,SITE_B,Jurong Warehouse,3200.0,5.161,13330.4,100.0
2025-03-11,SITE_C,Senoko Industrial,5400.0,5.554,24433.2,100.0
2025-03-11,SITE_D,Changi Logistics Hub,2750.0,4.425,10088.9,100.0
2025-03-11,SITE_E,Pasir Panjang Terminal,4100.0,5.147,15932.0,100.0
2025-03-12,SITE_A,Tuas Rooftop,1850.0,4.296,6390.4,100.0
2025-03-12,SITE_B,Jurong Warehouse,3200.0,4.707,12118.1,100.0
2025-03-12,SITE_C,Senoko Industrial,5400.0,5.009,21833.6,100.0
2025-03-12,SITE_D,Changi Logistics Hub,2750.0,4.658,10409.3,100.0
2025-03-12,SITE_E,Pasir Panjang Terminal,4100.0,4.838,14999.4,100.0
2025-03-13,SITE_A,Tuas Rooftop,1850.0,5.3,7961.7,100.0
2025-03-13,SITE_B,Jurong Warehouse,3200.0,3.076,7831.6,100.0
2025-03-13,SITE_C,Senoko Industrial,5400.0,5.533,24793.8,100.0
2025-03-13,SITE_D,Changi Logistics Hub,2750.0,4.325,9819.0,100.0
2025-03-13,SITE_E,Pasir Panjang Terminal,4100.0,4.878,15903.5,100.0
2025-03-14,SITE_A,Tuas Rooftop,1850.0,5.069,7515.4,100.0
2025-03-14,SITE_B,Jurong Warehouse,3200.0,3.99,10281.5,100.0
2025-03-14,SITE_C,Senoko Industrial,5400.0,4.908,21345.9,100.0
2025-03-14,SITE_D,Changi Logistics Hub,2750.0,4.342,9958.1,100.0
2025-03-14,SITE_E,Pasir Panjang Terminal,4100.0,2.949,9347.2,100.0
2025-03-15,SITE_A,Tuas Rooftop,1850.0,5.443,8423.5,100.0
2025-03-15,SITE_B,Jurong Warehouse,3200.0,5.208,13239.0,100.0
2025-03-15,SITE_C,Senoko Industrial,5400.0,4.281,18270.0,100.0
2025-03-15,SITE_D,Changi Logistics Hub,2750.0,3.97,9379.7,100.0
2025-03-15,SITE_E,Pasir Panjang Terminal,4100.0,5.065,15999.4,100.0
2025-03-16,SITE_A,Tuas Rooftop,1850.0,3.931,6005.0,100.0
2025-03-16,SITE_B,Jurong Warehouse,3200.0,4.561,11509.6,100.0
2025-03-16,SITE_C,Senoko Industrial,5400.0,5.374,23609.1,100.0
2025-03-16,SITE_D,Changi Logistics Hub,2750.0,4.418,10108.2,100.0
2025-03-16,SITE_E,Pasir Panjang Terminal,4100.0,5.742,17894.2,100.0
2025-03-17,SITE_A,Tuas Rooftop,1850.0,3.941,6130.4,100.0
2025-03-17,SITE_B,Jurong Warehouse,3200.0,4.387,11100.5,100.0
2025-03-17,SITE_C,Senoko Industrial,5400.0,5.663,24993.0,100.0
2025-03-17,SITE_D,Changi Logistics Hub,2750.0,5.502,12377.2,100.0
2025-03-17,SITE_E,Pasir Panjang Terminal,4100.0,5.117,15889.8,100.0
2025-03-18,SITE_A,Tuas Rooftop,1850.0,4.354,6768.4,100.0
2025-03-18,SITE_B,Jurong Warehouse,3200.0,5.682,14619.0,100.0
2025-03-18,SITE_C,Senoko Industrial,5400.0,5.634,24608.9,100.0
2025-03-18,SITE_D,Changi Logistics Hub,2750.0,5.468,12600.3,100.0
2025-03-18,SITE_E,Pasir Panjang Terminal,4100.0,5.234,16761.1,100.0
2025-03-19,SITE_A,Tuas Rooftop,1850.0,4.008,6265.4,100.0
2025-03-19,SITE_B,Jurong Warehouse,3200.0,4.995,12942.2,100.0
2025-03-19,SITE_C,Senoko Industrial,5400.0,4.035,17393.1,100.0
2025-03-19,SITE_D,Changi Logistics Hub,2750.0,3.705,8358.6,100.0
2025-03-19,SITE_E,Pasir Panjang Terminal,4100.0,4.903,15111.8,100.0
2025-03-20,SITE_A,Tuas Rooftop,1850.0,3.491,5379.4,100.0
2025-03-20,SITE_B,Jurong Warehouse,3200.0,5.128,13039.1,100.0
2025-03-20,SITE_C,Senoko Industrial,5400.0,5.607,24196.2,100.0
2025-03-20,SITE_D,Changi Logistics Hub,2750.0,3.439,7840.6,100.0
2025-03-20,SITE_E,Pasir Panjang Terminal,4100.0,4.191,12950.4,100.0
2025-03-21,SITE_A,Tuas Rooftop,1850.0,4.031,6407.7,100.0
2025-03-21,SITE_B,Jurong Warehouse,3200.0,5.242,13428.9,100.0
2025-03-21,SITE_C,Senoko Industrial,5400.0,4.212,18079.9,100.0
2025-03-21,SITE_D,Changi Logistics Hub,2750.0,4.398,9774.4,100.0
2025-03-21,SITE_E,Pasir Panjang Terminal,4100.0,5.064,15968.5,100.0
2025-03-22,SITE_A,Tuas Rooftop,1850.0,5.744,8923.4,100.0
2025-03-22,SITE_B,Jurong Warehouse,3200.0,4.603,11717.3,100.0
2025-03-22,SITE_C,Senoko Industrial,5400.0,3.865,17274.6,100.0
2025-03-22,SITE_D,Changi Logistics Hub,2750.0,4.374,9799.0,100.0
2025-03-22,SITE_E,Pasir Panjang Terminal,4100.0,4.268,13190.1,100.0
2025-03-23,SITE_A,Tuas Rooftop,1850.0,5.459,6819.1,82.3
2025-03-23,SITE_B,Jurong Warehouse,3200.0,4.125,10768.8,100.0
2025-03-23,SITE_C,Senoko Industrial,5400.0,4.675,20329.5,100.0
2025-03-23,SITE_D,Changi Logistics Hub,2750.0,4.497,10100.3,100.0
2025-03-23,SITE_E,Pasir Panjang Terminal,4100.0,5.597,17673.1,100.0
2025-03-24,SITE_A,Tuas Rooftop,1850.0,4.414,6551.9,100.0
2025-03-24,SITE_B,Jurong Warehouse,3200.0,4.963,12632.8,100.0
2025-03-24,SITE_C,Senoko Industrial,5400.0,3.627,15794.3,100.0
2025-03-24,SITE_D,Changi Logistics Hub,2750.0,4.467,9716.9,100.0
2025-03-24,SITE_E,Pasir Panjang Terminal,4100.0,5.796,18613.9,100.0
2025-03-25,SITE_A,Tuas Rooftop,1850.0,4.34,6500.3,100.0
2025-03-25,SITE_B,Jurong Warehouse,3200.0,5.472,13428.6,100.0
2025-03-25,SITE_C,Senoko Industrial,5400.0,4.283,18496.5,100.0
2025-03-25,SITE_D,Changi Logistics Hub,2750.0,5.169,11570.7,100.0
2025-03-25,SITE_E,Pasir Panjang Terminal,4100.0,2.709,8662.8,100.0
2025-03-26,SITE_A,Tuas Rooftop,1850.0,4.488,6905.5,100.0
2025-03-26,SITE_B,Jurong Warehouse,3200.0,2.7,6863.7,100.0
2025-03-26,SITE_C,Senoko Industrial,5400.0,3.944,17418.9,100.0
2025-03-26,SITE_D,Changi Logistics Hub,2750.0,4.233,9567.1,100.0
2025-03-26,SITE_E,Pasir Panjang Terminal,4100.0,5.3,17244.1,100.0
2025-03-27,SITE_A,Tuas Rooftop,1850.0,4.248,6482.4,100.0
2025-03-27,SITE_B,Jurong Warehouse,3200.0,5.764,14072.2,100.0
2025-03-27,SITE_C,Senoko Industrial,5400.0,5.338,22956.6,100.0
2025-03-27,SITE_D,Changi Logistics Hub,2750.0,5.229,11485.1,100.0
2025-03-27,SITE_E,Pasir Panjang Terminal,4100.0,4.725,15189.4,100.0
2025-03-28,SITE_A,Tuas Rooftop,1850.0,5.737,8875.6,100.0
2025-03-28,SITE_B,Jurong Warehouse,3200.0,5.059,13165.5,100.0
2025-03-28,SITE_C,Senoko Industrial,5400.0,5.336,23806.9,100.0
2025-03-28,SITE_D,Changi Logistics Hub,2750.0,5.081,11302.1,100.0
2025-03-28,SITE_E,Pasir Panjang Terminal,4100.0,4.508,14306.3,100.0
2025-03-29,SITE_A,Tuas Rooftop,1850.0,5.702,8706.9,100.0
2025-03-29,SITE_B,Jurong Warehouse,3200.0,4.724,12069.1,100.0
2025-03-29,SITE_C,Senoko Industrial,5400.0,5.747,25704.2,100.0
2025-03-29,SITE_D,Changi Logistics Hub,2750.0,5.741,12880.8,100.0
2025-03-29,SITE_E,Pasir Panjang Terminal,4100.0,4.679,14978.5,100.0
2025-03-30,SITE_A,Tuas Rooftop,1850.0,4.555,6959.3,100.0
2025-03-30,SITE_B,Jurong Warehouse,3200.0,5.701,14520.3,100.0
2025-03-30,SITE_C,Senoko Industrial,5400.0,3.823,16609.7,100.0
2025-03-30,SITE_D,Changi Logistics Hub,2750.0,5.696,12405.3,100.0
2025-03-30,SITE_E,Pasir Panjang Terminal,4100.0,5.745,18891.3,100.0
2025-03-31,SITE_A,Tuas Rooftop,1850.0,5.225,7911.2,100.0
2025-03-31,SITE_B,Jurong Warehouse,3200.0,5.121,12797.2,100.0
2025-03-31,SITE_C,Senoko Industrial,5400.0,5.932,26658.0,100.0
2025-03-31,SITE_D,Changi Logistics Hub,2750.0,5.224,11538.0,100.0
2025-03-31,SITE_E,Pasir Panjang Terminal,4100.0,4.578,14598.6,100.0
2025-04-01,SITE_A,Tuas Rooftop,1850.0,5.886,8787.5,100.0
2025-04-01,SITE_B,Jurong Warehouse,3200.0,4.932,12307.9,100.0
2025-04-01,SITE_C,Senoko Industrial,5400.0,4.12,18253.1,100.0
2025-04-01,SITE_D,Changi Logistics Hub,2750.0,6.058,13363.1,100.0
2025-04-01,SITE_E,Pasir Panjang Terminal,4100.0,3.337,10570.1,100.0
2025-04-02,SITE_A,Tuas Rooftop,1850.0,3.683,5591.3,100.0
2025-04-02,SITE_B,Jurong Warehouse,3200.0,5.034,12376.6,100.0
2025-04-02,SITE_C,Senoko Industrial,5400.0,5.003,22047.1,100.0
2025-04-02,SITE_D,Changi Logistics Hub,2750.0,4.457,10021.4,100.0
2025-04-02,SITE_E,Pasir Panjang Terminal,4100.0,5.48,16984.3,100.0
2025-04-03,SITE_A,Tuas Rooftop,1850.0,5.887,8919.0,100.0
2025-04-03,SITE_B,Jurong Warehouse,3200.0,3.875,9768.5,100.0
2025-04-03,SITE_C,Senoko Industrial,5400.0,4.934,21502.9,100.0
2025-04-03,SITE_D,Changi Logistics Hub,2750.0,4.554,10191.7,100.0
2025-04-03,SITE_E,Pasir Panjang Terminal,4100.0,5.761,18087.0,100.0
2025-04-04,SITE_A,Tuas Rooftop,1850.0,5.036,7758.7,100.0
2025-04-04,SITE_B,Jurong Warehouse,3200.0,4.911,12602.3,100.0
2025-04-04,SITE_C,Senoko Industrial,5400.0,5.601,24032.3,100.0
2025-04-04,SITE_D,Changi Logistics Hub,2750.0,5.088,11136.0,100.0
2025-04-04,SITE_E,Pasir Panjang Terminal,4100.0,5.714,17409.7,100.0
2025-04-05,SITE_A,Tuas Rooftop,1850.0,4.471,6722.2,100.0
2025-04-05,SITE_B,Jurong Warehouse,3200.0,5.044,12710.6,100.0
2025-04-05,SITE_C,Senoko Industrial,5400.0,4.573,19900.3,100.0
2025-04-05,SITE_D,Changi Logistics Hub,2750.0,5.194,11342.6,100.0
2025-04-05,SITE_E,Pasir Panjang Terminal,4100.0,4.182,13149.5,100.0
2025-04-06,SITE_A,Tuas Rooftop,1850.0,4.519,6985.9,100.0
2025-04-06,SITE_B,Jurong Warehouse,3200.0,6.037,15334.8,100.0
2025-04-06,SITE_C,Senoko Industrial,5400.0,4.569,19865.8,100.0
2025-04-06,SITE_D,Changi Logistics Hub,2750.0,5.274,11702.6,100.0
2025-04-06,SITE_E,Pasir Panjang Terminal,4100.0,5.824,18596.7,100.0
2025-04-07,SITE_A,Tuas Rooftop,1850.0,5.323,8257.1,100.0
2025-04-07,SITE_B,Jurong Warehouse,3200.0,5.127,12691.7,100.0
2025-04-07,SITE_C,Senoko Industrial,5400.0,5.806,25554.8,100.0
2025-04-07,SITE_D,Changi Logistics Hub,2750.0,5.323,11666.2,100.0
2025-04-07,SITE_E,Pasir Panjang Terminal,4100.0,5.509,17164.8,100.0
2025-04-08,SITE_A,Tuas Rooftop,1850.0,4.664,7069.7,100.0
2025-04-08,SITE_B,Jurong Warehouse,3200.0,4.207,10805.2,100.0
2025-04-08,SITE_C,Senoko Industrial,5400.0,5.05,21521.3,100.0
2025-04-08,SITE_D,Changi Logistics Hub,2750.0,3.663,7970.9,100.0
2025-04-08,SITE_E,Pasir Panjang Terminal,4100.0,5.763,17629.8,100.0
2025-04-09,SITE_A,Tuas Rooftop,1850.0,5.135,7649.5,100.0
2025-04-09,SITE_B,Jurong Warehouse,3200.0,4.473,11482.8,100.0
2025-04-09,SITE_C,Senoko Industrial,5400.0,4.406,19590.0,100.0
2025-04-09,SITE_D,Changi Logistics Hub,2750.0,6.174,13180.5,100.0
2025-04-09,SITE_E,Pasir Panjang Terminal,4100.0,3.379,11037.5,100.0
2025-04-10,SITE_A,Tuas Rooftop,1850.0,6.179,9618.5,100.0
2025-04-10,SITE_B,Jurong Warehouse,3200.0,4.926,12702.8,100.0
2025-04-10,SITE_C,Senoko Industrial,5400.0,3.843,16856.4,100.0
2025-04-10,SITE_D,Changi Logistics Hub,2750.0,5.851,12952.1,100.0
2025-04-10,SITE_E,Pasir Panjang Terminal,4100.0,3.967,12364.8,100.0
2025-04-11,SITE_A,Tuas Rooftop,1850.0,5.114,7638.8,100.0
2025-04-11,SITE_B,Jurong Warehouse,3200.0,5.319,13606.6,100.0
2025-04-11,SITE_C,Senoko Industrial,5400.0,5.754,25448.9,100.0
2025-04-11,SITE_D,Changi Logistics Hub,2750.0,5.368,11484.2,100.0
2025-04-11,SITE_E,Pasir Panjang Terminal,4100.0,4.864,15173.5,100.0
2025-04-12,SITE_A,Tuas Rooftop,1850.0,4.999,7557.6,100.0
2025-04-12,SITE_B,Jurong Warehouse,3200.0,5.899,15064.1,100.0
2025-04-12,SITE_C,Senoko Industrial,5400.0,4.096,17696.7,100.0
2025-04-12,SITE_D,Changi Logistics Hub,2750.0,5.578,12151.0,100.0
2025-04-12,SITE_E,Pasir Panjang Terminal,4100.0,5.813,18109.7,100.0
2025-04-13,SITE_A,Tuas Rooftop,1850.0,5.392,8411.4,100.0
2025-04-13,SITE_B,Jurong Warehouse,3200.0,5.851,14655.7,100.0
2025-04-13,SITE_C,Senoko Industrial,5400.0,5.132,22607.8,100.0
2025-04-13,SITE_D,Changi Logistics Hub,2750.0,5.072,11564.5,100.0
2025-04-13,SITE_E,Pasir Panjang Terminal,4100.0,4.543,14108.4,100.0
2025-04-14,SITE_A,Tuas Rooftop,1850.0,4.944,7655.9,100.0
2025-04-14,SITE_B,Jurong Warehouse,3200.0,5.373,13127.9,100.0
2025-04-14,SITE_C,Senoko Industrial,5400.0,4.95,21749.8,100.0
2025-04-14,SITE_D,Changi Logistics Hub,2750.0,5.298,11912.6,100.0
2025-04-14,SITE_E,Pasir Panjang Terminal,4100.0,5.02,15904.9,100.0
2025-04-15,SITE_A,Tuas Rooftop,1850.0,4.725,7125.4,100.0
2025-04-15,SITE_B,Jurong Warehouse,3200.0,5.119,13077.6,100.0
2025-04-15,SITE_C,Senoko Industrial,5400.0,5.056,21733.7,100.0
2025-04-15,SITE_D,Changi Logistics Hub,2750.0,4.551,7269.7,73.5
2025-04-15,SITE_E,Pasir Panjang Terminal,4100.0,4.253,13202.9,100.0
2025-04-16,SITE_A,Tuas Rooftop,1850.0,5.495,8487.2,100.0
2025-04-16,SITE_B,Jurong Warehouse,3200.0,4.64,12084.2,100.0
2025-04-16,SITE_C,Senoko Industrial,5400.0,4.63,19978.2,100.0
2025-04-16,SITE_D,Changi Logistics Hub,2750.0,5.549,12056.6,100.0
2025-04-16,SITE_E,Pasir Panjang Terminal,4100.0,4.14,13143.9,100.0
2025-04-17,SITE_A,Tuas Rooftop,1850.0,4.52,7103.0,100.0
2025-04-17,SITE_B,Jurong Warehouse,3200.0,3.483,8680.1,100.0
2025-04-17,SITE_C,Senoko Industrial,5400.0,3.4,14868.5,100.0
2025-04-17,SITE_D,Changi Logistics Hub,2750.0,3.798,7974.9,100.0
2025-04-17,SITE_E,Pasir Panjang Terminal,4100.0,5.264,17166.1,100.0
2025-04-18,SITE_A,Tuas Rooftop,1850.0,5.021,7740.9,100.0
2025-04-18,SITE_B,Jurong Warehouse,3200.0,6.383,15700.2,100.0
2025-04-18,SITE_C,Senoko Industrial,5400.0,3.487,15352.7,100.0
2025-04-18,SITE_D,Changi Logistics Hub,2750.0,5.372,11787.6,100.0
2025-04-18,SITE_E,Pasir Panjang Terminal,4100.0,5.309,16578.7,100.0
2025-04-19,SITE_A,Tuas Rooftop,1850.0,4.435,6769.0,100.0
2025-04-19,SITE_B,Jurong Warehouse,3200.0,4.152,10672.0,100.0
2025-04-19,SITE_C,Senoko Industrial,5400.0,4.745,21650.0,100.0
2025-04-19,SITE_D,Changi Logistics Hub,2750.0,6.018,12851.4,100.0
2025-04-19,SITE_E,Pasir Panjang Terminal,4100.0,3.457,10812.7,100.0
2025-04-20,SITE_A,Tuas Rooftop,1850.0,5.627,8537.2,100.0
2025-04-20,SITE_B,Jurong Warehouse,3200.0,5.559,14332.0,100.0
2025-04-20,SITE_C,Senoko Industrial,5400.0,4.692,20545.1,100.0
2025-04-20,SITE_D,Changi Logistics Hub,2750.0,4.867,10739.3,100.0
2025-04-20,SITE_E,Pasir Panjang Terminal,4100.0,5.246,16324.0,100.0
2025-04-21,SITE_A,Tuas Rooftop,1850.0,5.021,7623.4,100.0
2025-04-21,SITE_B,Jurong Warehouse,3200.0,3.58,9080.0,100.0
2025-04-21,SITE_C,Senoko Industrial,5400.0,5.101,22356.7,100.0
2025-04-21,SITE_D,Changi Logistics Hub,2750.0,4.541,9874.7,100.0
2025-04-21,SITE_E,Pasir Panjang Terminal,4100.0,5.677,18016.0,100.0
2025-04-22,SITE_A,Tuas Rooftop,1850.0,4.972,7404.5,100.0
2025-04-22,SITE_B,Jurong Warehouse,3200.0,5.467,13535.9,100.0
2025-04-22,SITE_C,Senoko Industrial,5400.0,5.286,23482.7,100.0
2025-04-22,SITE_D,Changi Logistics Hub,2750.0,4.725,10415.0,100.0
2025-04-22,SITE_E,Pasir Panjang Terminal,4100.0,5.123,16229.5,100.0
2025-04-23,SITE_A,Tuas Rooftop,1850.0,3.322,4868.7,100.0
2025-04-23,SITE_B,Jurong Warehouse,3200.0,5.5,13812.0,100.0
2025-04-23,SITE_C,Senoko Industrial,5400.0,4.724,20153.4,100.0
2025-04-23,SITE_D,Changi Logistics Hub,2750.0,6.478,13896.6,100.0
2025-04-23,SITE_E,Pasir Panjang Terminal,4100.0,4.58,14267.6,100.0
2025-04-24,SITE_A,Tuas Rooftop,1850.0,5.387,8165.4,100.0
2025-04-24,SITE_B,Jurong Warehouse,3200.0,4.877,12312.0,100.0
2025-04-24,SITE_C,Senoko Industrial,5400.0,3.782,15980.9,100.0
2025-04-24,SITE_D,Changi Logistics Hub,2750.0,4.558,9964.1,100.0
2025-04-24,SITE_E,Pasir Panjang Terminal,4100.0,3.919,12517.9,100.0
2025-04-25,SITE_A,Tuas Rooftop,1850.0,4.793,7295.7,100.0
2025-04-25,SITE_B,Jurong Warehouse,3200.0,4.844,11885.1,100.0
2025-04-25,SITE_C,Senoko Industrial,5400.0,5.298,21861.7,100.0
2025-04-25,SITE_D,Changi Logistics Hub,2750.0,5.216,11263.6,100.0
2025-04-25,SITE_E,Pasir Panjang Terminal,4100.0,6.137,18737.1,100.0
2025-04-26,SITE_A,Tuas Rooftop,1850.0,6.315,9653.9,100.0
2025-04-26,SITE_B,Jurong Warehouse,3200.0,5.849,13330.1,90.4
2025-04-26,SITE_C,Senoko Industrial,5400.0,4.755,21087.4,100.0
2025-04-26,SITE_D,Changi Logistics Hub,2750.0,6.126,13391.9,100.0
2025-04-26,SITE_E,Pasir Panjang Terminal,4100.0,5.565,17555.5,100.0
2025-04-27,SITE_A,Tuas Rooftop,1850.0,4.361,6603.8,100.0
2025-04-27,SITE_B,Jurong Warehouse,3200.0,5.677,14546.1,100.0
2025-04-27,SITE_C,Senoko Industrial,5400.0,5.569,25237.1,100.0
2025-04-27,SITE_D,Changi Logistics Hub,2750.0,3.383,7358.4,100.0
2025-04-27,SITE_E,Pasir Panjang Terminal,4100.0,4.757,15516.1,100.0
2025-04-28,SITE_A,Tuas Rooftop,1850.0,5.528,8185.4,100.0
2025-04-28,SITE_B,Jurong Warehouse,3200.0,5.034,12876.6,100.0
2025-04-28,SITE_C,Senoko Industrial,5400.0,4.447,19214.4,100.0
2025-04-28,SITE_D,Changi Logistics Hub,2750.0,5.97,12746.3,100.0
2025-04-28,SITE_E,Pasir Panjang Terminal,4100.0,5.933,19041.8,100.0
2025-04-29,SITE_A,Tuas Rooftop,1850.0,4.407,6909.2,100.0
2025-04-29,SITE_B,Jurong Warehouse,3200.0,5.936,15410.9,100.0
2025-04-29,SITE_C,Senoko Industrial,5400.0,6.008,25352.9,100.0
2025-04-29,SITE_D,Changi Logistics Hub,2750.0,6.443,13854.2,100.0
2025-04-29,SITE_E,Pasir Panjang Terminal,4100.0,5.651,17813.0,100.0
2025-04-30,SITE_A,Tuas Rooftop,1850.0,5.447,8201.1,100.0
2025-04-30,SITE_B,Jurong Warehouse,3200.0,5.126,13146.2,100.0
2025-04-30,SITE_C,Senoko Industrial,5400.0,4.912,21287.4,100.0
2025-04-30,SITE_D,Changi Logistics Hub,2750.0,5.077,10892.7,100.0
2025-04-30,SITE_E,Pasir Panjang Terminal,4100.0,5.355,17715.5,100.0
2025-05-01,SITE_A,Tuas Rooftop,1850.0,5.326,7905.7,100.0
2025-05-01,SITE_B,Jurong Warehouse,3200.0,5.2,12832.6,100.0
2025-05-01,SITE_C,Senoko Industrial,5400.0,5.431,24130.4,100.0
2025-05-01,SITE_D,Changi Logistics Hub,2750.0,4.235,8592.5,100.0
2025-05-01,SITE_E,Pasir Panjang Terminal,4100.0,4.103,12617.5,100.0
2025-05-02,SITE_A,Tuas Rooftop,1850.0,4.945,7328.6,100.0
2025-05-02,SITE_B,Jurong Warehouse,3200.0,6.144,15351.7,100.0
2025-05-02,SITE_C,Senoko Industrial,5400.0,6.238,27038.6,100.0
2025-05-02,SITE_D,Changi Logistics Hub,2750.0,4.437,9310.8,100.0
2025-05-02,SITE_E,Pasir Panjang Terminal,4100.0,5.396,16889.8,100.0
2025-05-03,SITE_A,Tuas Rooftop,1850.0,3.336,5027.8,100.0
2025-05-03,SITE_B,Jurong Warehouse,3200.0,5.537,14128.9,100.0
2025-05-03,SITE_C,Senoko Industrial,5400.0,4.383,19321.3,100.0
2025-05-03,SITE_D,Changi Logistics Hub,2750.0,5.764,12400.3,100.0
2025-05-03,SITE_E,Pasir Panjang Terminal,4100.0,3.994,12560.8,100.0
2025-05-04,SITE_A,Tuas Rooftop,1850.0,4.945,7412.0,100.0
2025-05-04,SITE_B,Jurong Warehouse,3200.0,4.936,12295.0,100.0
2025-05-04,SITE_C,Senoko Industrial,5400.0,5.142,21740.2,100.0
2025-05-04,SITE_D,Changi Logistics Hub,2750.0,3.67,7761.1,100.0
2025-05-04,SITE_E,Pasir Panjang Terminal,4100.0,3.768,12127.6,100.0
2025-05-05,SITE_A,Tuas Rooftop,1850.0,5.816,8862.2,100.0
2025-05-05,SITE_B,Jurong Warehouse,3200.0,5.091,13220.7,100.0
2025-05-05,SITE_C,Senoko Industrial,5400.0,4.712,20862.6,100.0
2025-05-05,SITE_D,Changi Logistics Hub,2750.0,6.195,13341.8,100.0
2025-05-05,SITE_E,Pasir Panjang Terminal,4100.0,5.259,16856.9,100.0
2025-05-06,SITE_A,Tuas Rooftop,1850.0,5.143,7759.6,100.0
2025-05-06,SITE_B,Jurong Warehouse,3200.0,5.864,14694.3,100.0
2025-05-06,SITE_C,Senoko Industrial,5400.0,5.0,21599.6,100.0
2025-05-06,SITE_D,Changi Logistics Hub,2750.0,5.753,12012.2,100.0
2025-05-06,SITE_E,Pasir Panjang Terminal,4100.0,5.319,17184.5,100.0
2025-05-07,SITE_A,Tuas Rooftop,1850.0,4.424,6738.9,100.0
2025-05-07,SITE_B,Jurong Warehouse,3200.0,5.414,14129.9,100.0
2025-05-07,SITE_C,Senoko Industrial,5400.0,6.29,27451.5,100.0
2025-05-07,SITE_D,Changi Logistics Hub,2750.0,6.612,14186.9,100.0
2025-05-07,SITE_E,Pasir Panjang Terminal,4100.0,4.872,14946.8,100.0
2025-05-08,SITE_A,Tuas Rooftop,1850.0,6.496,10076.7,100.0
2025-05-08,SITE_B,Jurong Warehouse,3200.0,4.19,10546.2,100.0
2025-05-08,SITE_C,Senoko Industrial,5400.0,4.203,17935.3,100.0
2025-05-08,SITE_D,Changi Logistics Hub,2750.0,4.581,9811.0,100.0
2025-05-08,SITE_E,Pasir Panjang Terminal,4100.0,4.828,15760.7,100.0
2025-05-09,SITE_A,Tuas Rooftop,1850.0,5.546,8344.6,100.0
2025-05-09,SITE_B,Jurong Warehouse,3200.0,5.383,13502.4,100.0
2025-05-09,SITE_C,Senoko Industrial,5400.0,4.382,19280.6,100.0
2025-05-09,SITE_D,Changi Logistics Hub,2750.0,4.688,10082.8,100.0
2025-05-09,SITE_E,Pasir Panjang Terminal,4100.0,6.278,19420.5,100.0
2025-05-10,SITE_A,Tuas Rooftop,1850.0,4.166,6557.8,100.0
2025-05-10,SITE_B,Jurong Warehouse,3200.0,6.024,15271.9,100.0
2025-05-10,SITE_C,Senoko Industrial,5400.0,4.752,20914.5,100.0
2025-05-10,SITE_D,Changi Logistics Hub,2750.0,4.547,9646.5,100.0
2025-05-10,SITE_E,Pasir Panjang Terminal,4100.0,5.05,15858.6,100.0
2025-05-11,SITE_A,Tuas Rooftop,1850.0,5.388,8166.0,100.0
2025-05-11,SITE_B,Jurong Warehouse,3200.0,5.995,15198.1,100.0
2025-05-11,SITE_C,Senoko Industrial,5400.0,6.169,26380.2,100.0
2025-05-11,SITE_D,Changi Logistics Hub,2750.0,4.914,10320.0,100.0
2025-05-11,SITE_E,Pasir Panjang Terminal,4100.0,5.022,15971.9,100.0
2025-05-12,SITE_A,Tuas Rooftop,1850.0,3.868,5812.2,100.0
2025-05-12,SITE_B,Jurong Warehouse,3200.0,4.803,12032.2,100.0
2025-05-12,SITE_C,Senoko Industrial,5400.0,4.697,20764.4,100.0
2025-05-12,SITE_D,Changi Logistics Hub,2750.0,4.842,10261.5,100.0
2025-05-12,SITE_E,Pasir Panjang Terminal,4100.0,5.325,16782.8,100.0
2025-05-13,SITE_A,Tuas Rooftop,1850.0,5.832,8731.7,100.0
2025-05-13,SITE_B,Jurong Warehouse,3200.0,6.534,16573.4,100.0
2025-05-13,SITE_C,Senoko Industrial,5400.0,4.787,20554.8,100.0
2025-05-13,SITE_D,Changi Logistics Hub,2750.0,5.402,11031.9,100.0
2025-05-13,SITE_E,Pasir Panjang Terminal,4100.0,5.778,18124.7,100.0
2025-05-14,SITE_A,Tuas Rooftop,1850.0,5.153,7970.3,100.0
2025-05-14,SITE_B,Jurong Warehouse,3200.0,4.488,11129.8,100.0
2025-05-14,SITE_C,Senoko Industrial,5400.0,6.25,28178.9,100.0
2025-05-14,SITE_D,Changi Logistics Hub,2750.0,5.515,11395.8,100.0
2025-05-14,SITE_E,Pasir Panjang Terminal,4100.0,5.91,19058.1,100.0
2025-05-15,SITE_A,Tuas Rooftop,1850.0,5.629,8461.6,100.0
2025-05-15,SITE_B,Jurong Warehouse,3200.0,5.365,13704.0,100.0
2025-05-15,SITE_C,Senoko Industrial,5400.0,5.123,22520.8,100.0
2025-05-15,SITE_D,Changi Logistics Hub,2750.0,6.421,13402.7,100.0
